epoch,time,train/s_box_loss,train/s_cls_loss,train/s_dfl_loss,train/t_box_loss,train/t_cls_loss,train/t_dfl_loss,train/cclkd_loss,train/cclkd_lld_loss,train/cclkd_fld_loss,train/cclkd_rld_loss,train/cclkd_ccl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/s_box_loss,val/s_cls_loss,val/s_dfl_loss,val/t_box_loss,val/t_cls_loss,val/t_dfl_loss,val/cclkd_loss,val/cclkd_lld_loss,val/cclkd_fld_loss,val/cclkd_rld_loss,val/cclkd_ccl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
86,13008.7,1.84647,1.04717,1.01571,1.56358,0.78741,0.93906,1.25435,1.06401,0.19034,0,0,0.637497,0.583213,0.608538,0.360832,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732,0.026812,0.00893732
87,13160.7,1.85225,1.04222,1.01416,1.55999,0.78757,0.93616,1.25705,1.05644,0.20061,0,0,0.637098,0.583657,0.608101,0.361715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313,0.0267394,0.00891313
88,13313.2,1.84617,1.04723,1.01811,1.55467,0.78764,0.94122,1.2555,1.07012,0.18539,0,0,0.635643,0.585056,0.60866,0.362169,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887,0.0266661,0.0088887
89,13467.1,1.83929,1.0345,1.0117,1.55289,0.7847,0.93587,1.261,1.06734,0.19366,0,0,0.636945,0.586164,0.609461,0.362454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404,0.0265921,0.00886404
90,13620.3,1.83363,1.03842,1.01451,1.54905,0.77937,0.94143,1.27709,1.07622,0.20087,0,0,0.637624,0.586721,0.610702,0.363651,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914,0.0265174,0.00883914
91,13773.1,1.83516,1.0306,1.01082,1.54944,0.77817,0.9364,1.25666,1.06182,0.19484,0,0,0.645274,0.586655,0.611349,0.364826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401,0.026442,0.00881401
92,13926,1.82401,1.02723,1.00708,1.54317,0.77102,0.93507,1.23857,1.04867,0.1899,0,0,0.644962,0.588073,0.612049,0.365376,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864,0.0263659,0.00878864
93,14079.9,1.81741,1.02193,1.00819,1.53768,0.77669,0.93318,1.20254,1.02277,0.17977,0,0,0.641869,0.589551,0.612468,0.365715,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305,0.0262891,0.00876305
94,14232.1,1.82168,1.02598,1.00558,1.53792,0.77172,0.93244,1.24617,1.04687,0.1993,0,0,0.645689,0.589193,0.612838,0.366404,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723,0.0262117,0.00873723
95,14385.6,1.81434,1.01462,1.00313,1.53945,0.77407,0.93141,1.18989,0.99867,0.19122,0,0,0.642321,0.590595,0.613032,0.367144,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117,0.0261335,0.00871117
96,14537.4,1.819,1.01555,1.0088,1.53625,0.76965,0.93412,1.1824,0.99079,0.19161,0,0,0.642306,0.592097,0.614017,0.368263,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849,0.0260547,0.0086849
97,14688.4,1.80332,1.00813,1.00337,1.52556,0.76216,0.93206,1.20932,1.02704,0.18228,0,0,0.643332,0.593323,0.61526,0.368905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839,0.0259752,0.00865839
98,14839.5,1.80305,1.00608,0.99928,1.53096,0.76696,0.93131,1.23774,1.0419,0.19584,0,0,0.641569,0.595791,0.616192,0.369325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167,0.025895,0.00863167
99,14990.6,1.80632,1.0053,1.00225,1.51821,0.75446,0.9283,1.22942,1.03495,0.19447,0,0,0.64144,0.596882,0.617117,0.369986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473,0.0258142,0.00860473
100,15141.6,1.805,1.00559,1.00115,1.52633,0.76493,0.92982,1.20432,1.01801,0.18631,0,0,0.644378,0.598008,0.618653,0.370489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756,0.0257327,0.00857756
101,15295.2,1.78713,0.99396,1.00013,1.51945,0.7588,0.92918,1.19888,1.00882,0.19006,0,0,0.643023,0.599617,0.619258,0.371766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018,0.0256505,0.00855018
102,15448.4,1.79429,1.00182,0.99762,1.53181,0.76343,0.93069,1.22493,1.02362,0.2013,0,0,0.643392,0.600253,0.619953,0.372403,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258,0.0255677,0.00852258
103,15602.9,1.76885,0.98725,0.99313,1.5176,0.76125,0.92745,1.17431,0.98331,0.19099,0,0,0.648856,0.597967,0.620428,0.372652,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477,0.0254843,0.00849477
104,15756.9,1.77972,0.98857,0.99394,1.51651,0.75471,0.92803,1.19538,1.00422,0.19116,0,0,0.644777,0.602198,0.620843,0.373245,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674,0.0254002,0.00846674
105,15910.7,1.79534,0.99245,0.99775,1.5158,0.75861,0.9268,1.18812,0.9981,0.19002,0,0,0.647798,0.603719,0.622068,0.374047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851,0.0253155,0.00843851
106,16063.7,1.77107,0.98777,0.9951,1.51037,0.75545,0.92854,1.154,0.96492,0.18908,0,0,0.650859,0.603405,0.622976,0.374319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006,0.0252302,0.00841006
107,16216.8,1.78041,0.98893,0.99636,1.50731,0.75218,0.92545,1.1305,0.94502,0.18548,0,0,0.653093,0.60243,0.62295,0.374661,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141,0.0251442,0.00838141
108,16369.3,1.77991,0.98982,0.9923,1.51036,0.75535,0.92458,1.1531,0.9736,0.1795,0,0,0.653671,0.603831,0.623555,0.375553,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255,0.0250577,0.00835255
109,16521.7,1.76319,0.98086,0.99021,1.50156,0.74996,0.92486,1.18646,0.99534,0.19112,0,0,0.653796,0.604871,0.624035,0.376324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349,0.0249705,0.00832349
110,16674.7,1.76298,0.97987,0.98765,1.50229,0.74887,0.92315,1.17274,0.98631,0.18643,0,0,0.653723,0.60514,0.624568,0.377155,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423,0.0248827,0.00829423
111,16827.6,1.7598,0.97704,0.98682,1.49488,0.74652,0.92056,1.13394,0.95007,0.18387,0,0,0.652415,0.606657,0.625568,0.377552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477,0.0247943,0.00826477
112,16980.2,1.75623,0.97152,0.99014,1.49731,0.74495,0.92371,1.18025,0.9911,0.18915,0,0,0.651846,0.607047,0.626487,0.378206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511,0.0247053,0.00823511
113,17132.8,1.75493,0.96192,0.98764,1.50373,0.7453,0.9244,1.13327,0.95672,0.17655,0,0,0.652696,0.607663,0.626833,0.379232,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525,0.0246157,0.00820525
114,17288,1.75033,0.96715,0.98533,1.49357,0.74546,0.92214,1.16094,0.97177,0.18918,0,0,0.655587,0.607095,0.627588,0.379744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752,0.0245256,0.0081752
115,17442,1.74108,0.96026,0.98173,1.49176,0.73783,0.92088,1.15066,0.96779,0.18288,0,0,0.654346,0.608705,0.62793,0.38042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495,0.0244349,0.00814495
116,17596.5,1.7399,0.95882,0.98294,1.49105,0.74017,0.92078,1.13911,0.95333,0.18578,0,0,0.655719,0.608876,0.62891,0.381235,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452,0.0243435,0.00811452
117,17748.8,1.74424,0.96387,0.98531,1.49398,0.74093,0.92163,1.14496,0.96112,0.18384,0,0,0.656652,0.61128,0.629223,0.381837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389,0.0242517,0.00808389
118,17901.6,1.73047,0.95535,0.97946,1.4879,0.73823,0.92035,1.14324,0.96613,0.17711,0,0,0.658673,0.610744,0.629582,0.382336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308,0.0241592,0.00805308
119,18052.8,1.73921,0.95682,0.98466,1.48021,0.73374,0.91873,1.13816,0.95306,0.1851,0,0,0.660942,0.611017,0.631258,0.383168,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208,0.0240662,0.00802208
120,18205.8,1.74067,0.95683,0.98021,1.48112,0.73302,0.91572,1.14979,0.969,0.1808,0,0,0.661119,0.611326,0.63139,0.383637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909,0.0239727,0.0079909
121,18358.9,1.72715,0.94788,0.97945,1.4812,0.73013,0.91757,1.13648,0.95696,0.17953,0,0,0.66078,0.61186,0.631599,0.383931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954,0.0238786,0.00795954
122,18512.3,1.72531,0.9487,0.97789,1.47458,0.72983,0.91592,1.13534,0.9486,0.18674,0,0,0.664934,0.612441,0.632939,0.384751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928,0.023784,0.007928
123,18667.5,1.72361,0.94695,0.97619,1.48159,0.73266,0.91836,1.13608,0.9517,0.18438,0,0,0.666351,0.613267,0.633342,0.385241,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628,0.0236888,0.00789628
124,18822.4,1.72206,0.94624,0.97909,1.47249,0.72881,0.91533,1.12954,0.93896,0.19059,0,0,0.668834,0.613442,0.634053,0.385691,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438,0.0235931,0.00786438
125,18977.7,1.71387,0.93838,0.97311,1.47317,0.7269,0.91515,1.13467,0.95133,0.18334,0,0,0.670708,0.613143,0.634283,0.386516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231,0.0234969,0.00783231
126,19132.6,1.70975,0.93184,0.97378,1.47665,0.72873,0.91661,1.10259,0.91659,0.18599,0,0,0.671364,0.614102,0.634609,0.387135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007,0.0234002,0.00780007
127,19287.3,1.70461,0.93494,0.97141,1.46716,0.72591,0.91492,1.11134,0.92796,0.18338,0,0,0.670886,0.615568,0.635398,0.387604,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766,0.023303,0.00776766
128,19440.6,1.7078,0.93422,0.97358,1.47145,0.72713,0.91502,1.12135,0.93139,0.18996,0,0,0.672119,0.614671,0.635444,0.388096,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509,0.0232053,0.00773509
129,19591.8,1.72469,0.94052,0.97447,1.46288,0.72105,0.91048,1.08813,0.91159,0.17654,0,0,0.667253,0.616955,0.635369,0.388557,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234,0.023107,0.00770234
130,19744,1.70749,0.93198,0.97302,1.4638,0.7251,0.91289,1.11013,0.91964,0.19049,0,0,0.668893,0.617439,0.636241,0.388999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944,0.0230083,0.00766944
131,19896.1,1.69923,0.93318,0.96875,1.46686,0.726,0.91192,1.08443,0.90031,0.18412,0,0,0.670862,0.617562,0.637376,0.389823,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637,0.0229091,0.00763637
132,20050.5,1.69567,0.92645,0.97006,1.45745,0.72098,0.91229,1.08075,0.89931,0.18144,0,0,0.670407,0.618824,0.638465,0.390488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314,0.0228094,0.00760314
133,20204.3,1.70097,0.9219,0.97027,1.45119,0.71437,0.90818,1.11849,0.9389,0.17959,0,0,0.67208,0.619828,0.639383,0.390888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976,0.0227093,0.00756976
134,20358.6,1.69796,0.92521,0.9681,1.44669,0.71559,0.90942,1.11447,0.93405,0.18042,0,0,0.669665,0.621246,0.640197,0.391723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621,0.0226086,0.00753621
135,20514.3,1.68784,0.92013,0.96457,1.45148,0.71649,0.90768,1.0863,0.90735,0.17895,0,0,0.671559,0.620061,0.640684,0.392407,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252,0.0225076,0.00750252
136,20670.3,1.68007,0.91201,0.96504,1.45194,0.7129,0.90903,1.05698,0.86825,0.18873,0,0,0.673046,0.620231,0.641248,0.39304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868,0.022406,0.00746868
137,20823.6,1.68563,0.91131,0.96797,1.44848,0.71334,0.91059,1.09007,0.90116,0.18891,0,0,0.673548,0.6204,0.641783,0.393287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468,0.022304,0.00743468
138,20979.9,1.67883,0.91302,0.9636,1.45013,0.71008,0.91018,1.08451,0.90515,0.17936,0,0,0.675739,0.619974,0.642425,0.393854,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054,0.0222016,0.00740054
139,21134.6,1.67517,0.9041,0.9612,1.44878,0.71461,0.90878,1.07557,0.89837,0.1772,0,0,0.674613,0.621023,0.643061,0.394248,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625,0.0220988,0.00736625
140,21290.2,1.67697,0.90351,0.96296,1.44128,0.70268,0.90601,1.08959,0.91394,0.17565,0,0,0.675131,0.620896,0.643432,0.394842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182,0.0219955,0.00733182
141,21442.3,1.67024,0.9046,0.96061,1.4419,0.70769,0.90751,1.04868,0.8757,0.17298,0,0,0.67837,0.621244,0.644153,0.395365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725,0.0218918,0.00729725
142,21596.6,1.66616,0.89968,0.9589,1.43853,0.70755,0.90583,1.0662,0.89241,0.17379,0,0,0.677687,0.622877,0.644791,0.396139,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254,0.0217876,0.00726254
143,21751.8,1.66555,0.89691,0.9656,1.43763,0.70912,0.90957,1.0692,0.89883,0.17037,0,0,0.677657,0.623731,0.646002,0.39684,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277,0.0216831,0.0072277
144,21904.9,1.65932,0.89929,0.9623,1.43483,0.70442,0.9089,1.03349,0.8614,0.17209,0,0,0.6777,0.624884,0.646499,0.397438,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272,0.0215782,0.00719272
145,22059.4,1.64848,0.8937,0.95926,1.42919,0.70318,0.90492,1.05575,0.88249,0.17326,0,0,0.67802,0.626323,0.647118,0.398237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761,0.0214728,0.00715761
146,22213.8,1.64905,0.89228,0.95783,1.42755,0.69905,0.90416,1.04089,0.85684,0.18405,0,0,0.677169,0.627625,0.64789,0.398689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237,0.0213671,0.00712237
147,22369.2,1.65254,0.88883,0.95447,1.43108,0.70265,0.90278,1.05268,0.86598,0.1867,0,0,0.679144,0.627837,0.648279,0.399154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087,0.021261,0.007087
148,22522.8,1.64265,0.88353,0.95553,1.42899,0.70028,0.9035,1.03648,0.85895,0.17753,0,0,0.681271,0.627594,0.648565,0.399762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515,0.0211545,0.0070515
149,22677.8,1.65003,0.88683,0.95419,1.42816,0.69482,0.90289,1.05625,0.86818,0.18807,0,0,0.683369,0.628718,0.64919,0.400576,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588,0.0210476,0.00701588
150,22833.1,1.64709,0.88772,0.9546,1.4242,0.69841,0.90143,1.05283,0.87104,0.18179,0,0,0.682972,0.629171,0.650221,0.401291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014,0.0209404,0.00698014
151,22988.4,1.64165,0.88557,0.95702,1.4176,0.6954,0.903,1.00239,0.83486,0.16753,0,0,0.685022,0.62895,0.650987,0.401864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0208328,0.00694428,0.0208328,0.00694428,0.0208328,0.00694428,0.0208328,0.00694428
152,23143.1,1.63449,0.88111,0.95431,1.42734,0.69943,0.90256,1.02091,0.83602,0.18489,0,0,0.68714,0.628847,0.651887,0.402419,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0207249,0.00690831,0.0207249,0.00690831,0.0207249,0.00690831,0.0207249,0.00690831
153,23299.3,1.63392,0.88219,0.9543,1.41618,0.69305,0.90243,1.0442,0.87063,0.17357,0,0,0.686643,0.629254,0.652315,0.402978,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222,0.0206166,0.00687222
154,23455,1.63748,0.88,0.95242,1.409,0.68758,0.8984,1.0688,0.89211,0.17669,0,0,0.689131,0.628682,0.652769,0.403566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.020508,0.00683601,0.020508,0.00683601,0.020508,0.00683601,0.020508,0.00683601
155,23612.5,1.62837,0.87374,0.95219,1.41902,0.6939,0.90214,1.0485,0.86496,0.18354,0,0,0.690829,0.629042,0.653319,0.404269,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0203991,0.0067997,0.0203991,0.0067997,0.0203991,0.0067997,0.0203991,0.0067997
156,23768.9,1.63172,0.8766,0.94845,1.40856,0.68712,0.89953,0.99471,0.80247,0.19224,0,0,0.690325,0.630906,0.654045,0.40494,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0202898,0.00676328,0.0202898,0.00676328,0.0202898,0.00676328,0.0202898,0.00676328
157,23927.8,1.62165,0.87345,0.95374,1.40261,0.68573,0.90275,1.02081,0.84287,0.17793,0,0,0.697574,0.629737,0.654938,0.405634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675,0.0201803,0.00672675
158,24084.9,1.61841,0.86725,0.95026,1.40556,0.68735,0.90008,1.00104,0.82976,0.17127,0,0,0.700977,0.628627,0.655668,0.40609,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0200704,0.00669012,0.0200704,0.00669012,0.0200704,0.00669012,0.0200704,0.00669012
159,24243.4,1.6178,0.87249,0.94845,1.4059,0.68793,0.89753,1.00611,0.83944,0.16667,0,0,0.699067,0.630933,0.656077,0.40673,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0199602,0.00665339,0.0199602,0.00665339,0.0199602,0.00665339,0.0199602,0.00665339
160,24404.5,1.62379,0.86895,0.94806,1.40329,0.68508,0.8969,0.96341,0.79677,0.16664,0,0,0.700905,0.63079,0.656575,0.407762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0198497,0.00661656,0.0198497,0.00661656,0.0198497,0.00661656,0.0198497,0.00661656
