               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.053295,           0.0060099,             0.00173,             0.68889,             0.55322,              0.5642,              0.2975,            0.042942,           0.0038402,          0.00048802,           0.0061142,           0.0061142,           0.0061142
                 157,             0.05337,           0.0060653,           0.0017373,             0.69088,             0.55399,             0.56527,             0.29818,            0.042891,           0.0038373,          0.00048646,           0.0060895,           0.0060895,           0.0060895
                 158,            0.051909,           0.0059554,           0.0017312,             0.69413,             0.55484,             0.56643,             0.29904,            0.042839,           0.0038334,          0.00048361,           0.0060647,           0.0060647,           0.0060647
                 159,            0.052452,           0.0059315,            0.001668,             0.69391,              0.5553,             0.56742,             0.29974,             0.04279,           0.0038284,           0.0004815,             0.00604,             0.00604,             0.00604
                 160,            0.052243,           0.0059762,           0.0015347,             0.69577,             0.55502,             0.56841,             0.30004,            0.042747,            0.003824,          0.00047941,           0.0060152,           0.0060152,           0.0060152
                 161,            0.052236,            0.006054,           0.0017989,               0.695,              0.5561,             0.56885,             0.30067,            0.042699,           0.0038196,          0.00047666,           0.0059905,           0.0059905,           0.0059905
                 162,            0.052902,           0.0059954,           0.0017651,             0.69436,             0.55814,              0.5703,             0.30106,             0.04265,           0.0038157,          0.00047416,           0.0059658,           0.0059658,           0.0059658
                 163,             0.05259,           0.0059265,           0.0016972,              0.6948,             0.55849,              0.5711,             0.30143,            0.042612,           0.0038117,          0.00047215,            0.005941,            0.005941,            0.005941
                 164,            0.052193,           0.0059182,           0.0016016,             0.69358,             0.55929,             0.57182,             0.30198,            0.042567,           0.0038079,          0.00046977,           0.0059163,           0.0059163,           0.0059163
                 165,            0.052635,           0.0059659,           0.0018822,             0.70054,             0.55774,             0.57274,               0.303,            0.042527,           0.0038038,          0.00046816,           0.0058915,           0.0058915,           0.0058915
                 166,            0.052132,           0.0060132,            0.001756,             0.70038,             0.55821,             0.57319,             0.30369,             0.04248,           0.0037995,          0.00046564,           0.0058668,           0.0058668,           0.0058668
                 167,            0.052006,           0.0059321,            0.001637,             0.70291,             0.55869,             0.57357,             0.30429,            0.042433,           0.0037956,           0.0004632,            0.005842,            0.005842,            0.005842
                 168,            0.052235,           0.0059377,           0.0017927,             0.70406,             0.55876,             0.57421,             0.30484,            0.042384,           0.0037909,          0.00046098,           0.0058173,           0.0058173,           0.0058173
                 169,             0.05178,           0.0059157,           0.0016228,             0.70279,              0.5588,              0.5748,             0.30559,            0.042337,           0.0037866,          0.00045976,           0.0057925,           0.0057925,           0.0057925
                 170,            0.051728,            0.005831,           0.0015897,             0.70384,             0.55888,             0.57548,             0.30616,            0.042287,           0.0037821,          0.00045707,           0.0057678,           0.0057678,           0.0057678
                 171,            0.051747,           0.0059515,           0.0016575,             0.70793,             0.55821,             0.57619,             0.30716,             0.04223,           0.0037776,          0.00045525,            0.005743,            0.005743,            0.005743
                 172,            0.052318,           0.0060053,           0.0017591,             0.70595,              0.5603,              0.5773,             0.30803,             0.04218,           0.0037725,          0.00045345,           0.0057183,           0.0057183,           0.0057183
                 173,            0.052257,           0.0059411,           0.0018501,             0.70675,             0.56057,             0.57838,             0.30897,            0.042132,           0.0037687,           0.0004517,           0.0056935,           0.0056935,           0.0056935
                 174,            0.051887,           0.0059679,           0.0016922,             0.70707,              0.5605,             0.57844,             0.30917,             0.04208,           0.0037643,          0.00044933,           0.0056688,           0.0056688,           0.0056688
                 175,            0.051848,           0.0059296,           0.0014879,             0.71054,             0.55992,             0.57929,             0.30996,            0.042029,           0.0037604,          0.00044743,            0.005644,            0.005644,            0.005644
                 176,            0.051864,           0.0059539,           0.0015812,             0.71401,             0.55985,             0.57994,             0.31044,            0.041983,           0.0037573,           0.0004455,           0.0056193,           0.0056193,           0.0056193
                 177,            0.051662,            0.005949,           0.0016169,             0.71284,             0.56221,             0.58135,             0.31105,            0.041935,           0.0037534,          0.00044406,           0.0055945,           0.0055945,           0.0055945
                 178,            0.051867,           0.0059316,            0.001741,             0.71515,               0.562,             0.58252,             0.31219,            0.041881,           0.0037488,          0.00044233,           0.0055698,           0.0055698,           0.0055698
                 179,            0.051124,           0.0058874,           0.0014965,             0.71234,              0.5649,              0.5832,             0.31269,            0.041833,           0.0037444,          0.00044101,            0.005545,            0.005545,            0.005545
                 180,            0.051853,            0.005987,           0.0016845,             0.71195,             0.56499,              0.5839,             0.31313,            0.041786,           0.0037403,          0.00043893,           0.0055202,           0.0055202,           0.0055202
                 181,            0.051165,           0.0059021,           0.0016559,             0.71108,             0.56523,             0.58444,             0.31447,            0.041737,            0.003735,          0.00043633,           0.0054955,           0.0054955,           0.0054955
                 182,            0.051199,           0.0057732,           0.0017268,              0.7127,             0.56537,             0.58488,             0.31479,            0.041688,           0.0037309,           0.0004341,           0.0054707,           0.0054707,           0.0054707
                 183,            0.051097,           0.0057822,           0.0014896,             0.71423,             0.56584,             0.58598,             0.31584,            0.041643,           0.0037265,          0.00043162,            0.005446,            0.005446,            0.005446
                 184,            0.051425,           0.0058691,           0.0015806,             0.71731,             0.56632,             0.58647,             0.31684,            0.041592,           0.0037226,          0.00042867,           0.0054212,           0.0054212,           0.0054212
                 185,            0.050977,           0.0058508,           0.0015068,             0.71654,             0.56715,             0.58721,             0.31722,            0.041538,           0.0037187,          0.00042622,           0.0053965,           0.0053965,           0.0053965
                 186,            0.051642,           0.0059304,            0.001739,              0.7188,             0.56755,             0.58817,             0.31801,            0.041484,           0.0037142,          0.00042365,           0.0053717,           0.0053717,           0.0053717
                 187,            0.050857,           0.0058965,           0.0016914,             0.71948,             0.56785,             0.58912,             0.31822,            0.041425,           0.0037106,          0.00041997,            0.005347,            0.005347,            0.005347
                 188,            0.051016,           0.0058624,           0.0016946,             0.72327,              0.5675,             0.59029,             0.31901,            0.041366,           0.0037063,          0.00041663,           0.0053223,           0.0053223,           0.0053223
                 189,            0.050851,           0.0058528,           0.0016493,              0.7231,             0.56799,             0.59062,             0.31968,            0.041315,           0.0037024,          0.00041478,           0.0052975,           0.0052975,           0.0052975
                 190,            0.050625,           0.0059169,            0.001579,             0.72242,             0.56849,              0.5911,             0.32033,            0.041264,           0.0036985,          0.00041231,           0.0052727,           0.0052727,           0.0052727
                 191,            0.050957,           0.0058568,           0.0017738,             0.72198,             0.56805,             0.59178,             0.32045,            0.041215,           0.0036946,          0.00041092,            0.005248,            0.005248,            0.005248
                 192,            0.050882,           0.0058826,           0.0016293,             0.72132,             0.56844,             0.59207,             0.32115,            0.041167,           0.0036902,          0.00040965,           0.0052233,           0.0052233,           0.0052233
                 193,            0.050827,           0.0058599,           0.0015937,             0.72184,             0.56984,             0.59315,             0.32196,            0.041119,           0.0036857,          0.00040782,           0.0051985,           0.0051985,           0.0051985
                 194,            0.051072,           0.0058959,           0.0016329,             0.72498,             0.57066,             0.59443,             0.32206,            0.041072,           0.0036819,          0.00040517,           0.0051737,           0.0051737,           0.0051737
                 195,            0.050347,           0.0057095,           0.0015458,             0.72494,             0.57102,             0.59417,             0.32262,            0.041023,            0.003678,          0.00040408,            0.005149,            0.005149,            0.005149
                 196,            0.050866,           0.0058769,           0.0017285,             0.72781,              0.5716,             0.59563,             0.32352,            0.040977,           0.0036747,          0.00040275,           0.0051243,           0.0051243,           0.0051243
                 197,            0.050243,           0.0058295,           0.0016631,             0.72175,             0.57539,             0.59687,              0.3241,            0.040931,           0.0036712,          0.00040197,           0.0050995,           0.0050995,           0.0050995
                 198,            0.050078,           0.0058864,           0.0015423,             0.72136,             0.57479,             0.59679,             0.32439,            0.040882,           0.0036672,          0.00040109,           0.0050747,           0.0050747,           0.0050747
                 199,            0.051014,           0.0058886,            0.001574,             0.72619,             0.57467,             0.59836,             0.32481,            0.040839,            0.003663,          0.00040025,             0.00505,             0.00505,             0.00505
                 200,            0.050534,           0.0057687,           0.0015464,             0.73088,             0.57388,              0.5992,              0.3252,             0.04079,           0.0036598,          0.00039925,           0.0050253,           0.0050253,           0.0050253
                 201,             0.05021,           0.0057703,           0.0016193,             0.73269,             0.57337,             0.59877,             0.32572,            0.040739,           0.0036557,          0.00039844,           0.0050005,           0.0050005,           0.0050005
                 202,            0.050107,           0.0057949,           0.0016852,             0.72472,             0.57607,             0.59876,             0.32621,            0.040695,           0.0036523,          0.00039645,           0.0049758,           0.0049758,           0.0049758
                 203,             0.04988,            0.005811,           0.0016008,             0.72599,             0.57795,             0.60005,             0.32711,            0.040649,           0.0036485,          0.00039464,            0.004951,            0.004951,            0.004951
                 204,            0.049925,           0.0057722,            0.001552,             0.72543,             0.57994,              0.6006,             0.32773,            0.040599,           0.0036454,          0.00039413,           0.0049263,           0.0049263,           0.0049263
                 205,            0.049712,           0.0057735,           0.0014554,               0.735,             0.57678,             0.60132,             0.32865,            0.040548,            0.003641,          0.00039333,           0.0049015,           0.0049015,           0.0049015
                 206,            0.049604,           0.0058177,           0.0014357,             0.73517,             0.57716,             0.60136,             0.32905,              0.0405,           0.0036375,          0.00039195,           0.0048768,           0.0048768,           0.0048768
                 207,            0.049673,           0.0057431,           0.0014825,              0.7363,             0.57753,             0.60098,              0.3298,            0.040458,           0.0036337,           0.0003906,            0.004852,            0.004852,            0.004852
                 208,            0.049839,           0.0057979,           0.0016389,             0.74075,             0.57658,              0.6018,             0.32985,            0.040414,           0.0036308,          0.00038986,           0.0048272,           0.0048272,           0.0048272
                 209,            0.049676,           0.0057994,            0.001512,             0.74398,             0.57653,             0.60321,             0.33078,            0.040369,           0.0036276,          0.00038848,           0.0048025,           0.0048025,           0.0048025
                 210,            0.050032,           0.0058358,           0.0014811,             0.74493,             0.57701,             0.60465,             0.33143,            0.040322,           0.0036235,          0.00038714,           0.0047778,           0.0047778,           0.0047778
                 211,            0.049405,           0.0057049,            0.001561,             0.74428,             0.57705,             0.60515,             0.33245,            0.040273,           0.0036193,          0.00038564,            0.004753,            0.004753,            0.004753
                 212,            0.049278,            0.005655,           0.0014594,             0.74756,             0.57673,             0.60563,             0.33324,            0.040232,           0.0036154,          0.00038497,           0.0047283,           0.0047283,           0.0047283
                 213,            0.049776,           0.0057079,           0.0015407,             0.74743,             0.57674,             0.60598,              0.3334,            0.040181,           0.0036121,          0.00038423,           0.0047035,           0.0047035,           0.0047035
                 214,            0.049477,           0.0057257,           0.0013504,             0.75022,             0.57766,             0.60733,             0.33427,            0.040134,           0.0036084,          0.00038308,           0.0046788,           0.0046788,           0.0046788
                 215,            0.048838,           0.0056769,           0.0014178,             0.75317,             0.57827,             0.60865,             0.33488,            0.040085,           0.0036042,          0.00038193,            0.004654,            0.004654,            0.004654
                 216,            0.049293,           0.0057036,           0.0015087,             0.74441,             0.58155,             0.60908,             0.33524,            0.040049,           0.0036003,          0.00038131,           0.0046293,           0.0046293,           0.0046293
                 217,            0.049587,           0.0057558,           0.0016802,             0.74516,             0.58148,              0.6097,             0.33625,             0.04001,           0.0035966,          0.00038027,           0.0046045,           0.0046045,           0.0046045
                 218,             0.04896,           0.0058176,           0.0014321,             0.74513,             0.58127,             0.61007,             0.33684,            0.039971,           0.0035924,            0.000379,           0.0045798,           0.0045798,           0.0045798
                 219,            0.049719,           0.0058023,           0.0015833,             0.74303,             0.58305,             0.61094,             0.33751,            0.039931,            0.003588,          0.00037894,            0.004555,            0.004555,            0.004555
                 220,            0.048843,           0.0056964,           0.0015106,             0.74298,             0.58463,             0.61171,             0.33843,            0.039893,           0.0035846,          0.00037807,           0.0045303,           0.0045303,           0.0045303
                 221,            0.049009,           0.0056308,           0.0014738,             0.74389,             0.58367,             0.61205,             0.33847,            0.039849,           0.0035802,          0.00037764,           0.0045055,           0.0045055,           0.0045055
                 222,            0.048772,           0.0056949,           0.0014715,              0.7458,             0.58418,             0.61352,             0.33908,            0.039797,           0.0035761,          0.00037724,           0.0044808,           0.0044808,           0.0044808
                 223,            0.048726,           0.0057994,            0.001472,             0.74802,             0.58335,             0.61415,             0.34021,            0.039744,           0.0035717,          0.00037602,            0.004456,            0.004456,            0.004456
                 224,            0.048886,           0.0056916,           0.0015554,             0.74937,             0.58518,             0.61555,             0.34126,            0.039698,           0.0035674,          0.00037556,           0.0044313,           0.0044313,           0.0044313
                 225,            0.048633,           0.0056609,           0.0013769,              0.7479,             0.58609,             0.61646,             0.34146,            0.039663,           0.0035638,          0.00037596,           0.0044065,           0.0044065,           0.0044065
                 226,            0.048727,           0.0057078,           0.0015194,             0.74972,             0.58736,             0.61736,             0.34212,            0.039621,           0.0035601,          0.00037538,           0.0043818,           0.0043818,           0.0043818
                 227,            0.049114,           0.0056986,           0.0015287,             0.75173,             0.58724,             0.61735,             0.34246,            0.039579,           0.0035559,           0.0003751,            0.004357,            0.004357,            0.004357
                 228,            0.048716,           0.0057022,           0.0014581,             0.75247,             0.58798,             0.61823,             0.34332,            0.039539,           0.0035515,          0.00037484,           0.0043323,           0.0043323,           0.0043323
                 229,            0.048254,           0.0056323,           0.0012931,             0.75187,             0.58795,             0.61825,             0.34355,            0.039501,           0.0035478,          0.00037521,           0.0043075,           0.0043075,           0.0043075
                 230,            0.048203,            0.005627,           0.0014658,             0.75025,             0.58941,             0.61985,             0.34388,            0.039462,           0.0035443,          0.00037355,           0.0042828,           0.0042828,           0.0042828
                 231,            0.048068,           0.0056226,            0.001388,             0.75055,              0.5901,             0.61951,              0.3446,            0.039423,           0.0035413,          0.00037305,            0.004258,            0.004258,            0.004258
                 232,            0.048717,           0.0056553,           0.0015205,             0.74812,             0.59167,             0.62019,             0.34496,            0.039378,           0.0035377,          0.00037215,           0.0042333,           0.0042333,           0.0042333
                 233,            0.047653,           0.0056237,           0.0013574,             0.74929,             0.59144,             0.62004,             0.34567,            0.039336,           0.0035353,          0.00037073,           0.0042085,           0.0042085,           0.0042085
                 234,            0.047767,           0.0056326,           0.0013194,             0.75046,             0.59322,             0.62119,             0.34596,            0.039291,           0.0035323,          0.00037043,           0.0041837,           0.0041837,           0.0041837
                 235,            0.047972,           0.0056073,           0.0013499,             0.75086,             0.59247,             0.62074,             0.34638,            0.039246,           0.0035283,          0.00036903,            0.004159,            0.004159,            0.004159
                 236,            0.047921,             0.00564,           0.0013071,             0.75163,             0.59335,              0.6218,             0.34702,            0.039203,           0.0035254,          0.00036784,           0.0041342,           0.0041342,           0.0041342
                 237,            0.048007,           0.0055275,           0.0013766,              0.7528,             0.59387,             0.62236,             0.34817,            0.039156,           0.0035212,            0.000368,           0.0041095,           0.0041095,           0.0041095
                 238,            0.047646,           0.0055886,           0.0013208,             0.75235,             0.59442,              0.6226,             0.34868,            0.039116,           0.0035174,          0.00036635,           0.0040847,           0.0040847,           0.0040847
                 239,            0.047905,           0.0056559,           0.0014857,             0.75205,             0.59582,             0.62423,             0.34893,            0.039073,           0.0035139,          0.00036455,             0.00406,             0.00406,             0.00406
                 240,             0.04801,           0.0055682,            0.001453,             0.75019,             0.59681,              0.6251,             0.34958,            0.039031,           0.0035112,          0.00036219,           0.0040352,           0.0040352,           0.0040352
                 241,            0.047456,           0.0056226,           0.0013159,             0.74979,             0.59702,             0.62557,             0.35048,            0.038996,           0.0035078,          0.00036028,           0.0040105,           0.0040105,           0.0040105
                 242,            0.047913,           0.0055911,           0.0015497,             0.75093,             0.59842,             0.62706,             0.35128,            0.038958,           0.0035049,          0.00035818,           0.0039857,           0.0039857,           0.0039857
                 243,            0.047356,           0.0055755,           0.0013625,             0.75285,             0.59887,             0.62791,             0.35157,            0.038923,            0.003502,          0.00035667,            0.003961,            0.003961,            0.003961
                 244,            0.047392,           0.0055764,           0.0012808,             0.75719,              0.5997,             0.62934,             0.35255,            0.038881,           0.0034988,          0.00035482,           0.0039362,           0.0039362,           0.0039362
                 245,            0.047771,            0.005601,           0.0014989,              0.7593,             0.60069,             0.62992,             0.35344,            0.038841,           0.0034959,          0.00035316,           0.0039115,           0.0039115,           0.0039115
                 246,            0.047526,            0.005576,           0.0013794,              0.7598,             0.60106,             0.63184,             0.35434,            0.038805,           0.0034928,          0.00035149,           0.0038867,           0.0038867,           0.0038867
                 247,            0.047437,           0.0055771,           0.0013303,             0.75849,             0.60152,             0.63186,             0.35453,            0.038767,           0.0034896,          0.00035107,            0.003862,            0.003862,            0.003862
                 248,            0.047272,           0.0054769,           0.0013589,              0.7602,             0.60176,              0.6328,             0.35527,            0.038726,           0.0034864,          0.00035016,           0.0038372,           0.0038372,           0.0038372
                 249,            0.046848,           0.0056038,           0.0012303,             0.76183,             0.60256,             0.63378,             0.35573,             0.03869,           0.0034833,          0.00034882,           0.0038125,           0.0038125,           0.0038125
                 250,            0.046833,            0.005552,           0.0013469,             0.76495,             0.60289,             0.63437,             0.35625,            0.038651,           0.0034805,          0.00034659,           0.0037878,           0.0037878,           0.0037878
                 251,            0.046486,            0.005527,           0.0013104,             0.76275,             0.60279,             0.63412,             0.35655,            0.038612,           0.0034771,          0.00034537,            0.003763,            0.003763,            0.003763
                 252,            0.046795,           0.0055482,           0.0013585,              0.7632,             0.60353,             0.63529,             0.35725,            0.038566,           0.0034742,          0.00034376,           0.0037383,           0.0037383,           0.0037383
                 253,            0.047292,           0.0055837,           0.0014162,             0.76321,             0.60408,             0.63625,             0.35758,             0.03852,           0.0034706,          0.00034435,           0.0037135,           0.0037135,           0.0037135
                 254,            0.046834,           0.0055455,           0.0012196,             0.76498,             0.60377,             0.63658,             0.35854,            0.038475,           0.0034664,          0.00034462,           0.0036888,           0.0036888,           0.0036888
                 255,            0.047075,            0.005636,           0.0014494,             0.77014,             0.60309,             0.63737,             0.35928,            0.038437,           0.0034624,           0.0003441,            0.003664,            0.003664,            0.003664
                 256,            0.046789,            0.005515,           0.0014324,              0.7705,             0.60415,             0.63799,             0.35927,            0.038396,           0.0034589,          0.00034366,           0.0036393,           0.0036393,           0.0036393
                 257,            0.046694,           0.0055127,           0.0013563,              0.7688,             0.60559,             0.63875,             0.35935,            0.038349,           0.0034554,          0.00034444,           0.0036145,           0.0036145,           0.0036145
                 258,            0.046512,           0.0054375,           0.0012437,             0.76635,             0.60744,             0.63963,             0.36018,            0.038308,           0.0034515,           0.0003442,           0.0035898,           0.0035898,           0.0035898
                 259,            0.046891,           0.0055728,           0.0013234,             0.76558,             0.60818,             0.63972,             0.36078,            0.038269,           0.0034483,          0.00034369,            0.003565,            0.003565,            0.003565
                 260,            0.046964,           0.0056162,           0.0013423,             0.76079,             0.61028,             0.64034,             0.36183,            0.038224,           0.0034445,           0.0003431,           0.0035403,           0.0035403,           0.0035403
                 261,            0.046893,           0.0054928,           0.0013365,             0.76081,             0.61051,             0.64147,             0.36211,            0.038182,           0.0034412,           0.0003418,           0.0035155,           0.0035155,           0.0035155
                 262,            0.047053,            0.005534,           0.0013783,             0.76021,             0.61106,             0.64181,             0.36287,            0.038141,           0.0034374,          0.00034109,           0.0034908,           0.0034908,           0.0034908
                 263,            0.045956,            0.005502,           0.0013669,             0.76069,             0.61135,             0.64228,             0.36319,            0.038104,            0.003434,          0.00034143,            0.003466,            0.003466,            0.003466
                 264,            0.046424,           0.0054808,           0.0012904,             0.76036,             0.61218,             0.64268,             0.36366,            0.038062,           0.0034307,          0.00034153,           0.0034413,           0.0034413,           0.0034413
                 265,            0.046306,           0.0054822,           0.0014095,             0.76067,             0.61247,              0.6427,             0.36414,            0.038022,           0.0034275,          0.00034272,           0.0034165,           0.0034165,           0.0034165
                 266,            0.045232,           0.0054353,           0.0012781,             0.76279,             0.61173,             0.64328,             0.36465,            0.037985,           0.0034245,          0.00034476,           0.0033918,           0.0033918,           0.0033918
                 267,            0.045782,            0.005505,           0.0012723,             0.76313,             0.61242,             0.64496,             0.36548,            0.037944,           0.0034207,           0.0003455,            0.003367,            0.003367,            0.003367
                 268,            0.046331,           0.0054863,           0.0013044,             0.76391,             0.61226,             0.64535,             0.36632,            0.037892,           0.0034168,          0.00034556,           0.0033423,           0.0033423,           0.0033423
                 269,            0.046145,           0.0055343,           0.0013384,             0.76493,             0.61333,             0.64628,             0.36675,            0.037848,           0.0034133,          0.00034572,           0.0033175,           0.0033175,           0.0033175
                 270,            0.045497,           0.0053922,           0.0012559,             0.76541,             0.61328,             0.64629,             0.36722,            0.037806,           0.0034101,          0.00034579,           0.0032928,           0.0032928,           0.0032928
                 271,            0.045723,           0.0053461,           0.0011912,             0.76701,             0.61394,             0.64683,             0.36853,            0.037763,           0.0034064,           0.0003459,            0.003268,            0.003268,            0.003268
                 272,            0.045624,           0.0055511,           0.0013247,             0.76737,             0.61344,             0.64669,             0.36924,            0.037723,           0.0034027,          0.00034468,           0.0032433,           0.0032433,           0.0032433
                 273,            0.045628,           0.0052706,           0.0012617,             0.76777,             0.61359,              0.6469,             0.36961,            0.037685,           0.0033999,          0.00034469,           0.0032185,           0.0032185,           0.0032185
                 274,            0.045633,           0.0054325,           0.0012743,             0.76892,               0.614,             0.64771,              0.3702,            0.037641,           0.0033964,          0.00034587,           0.0031938,           0.0031938,           0.0031938
                 275,            0.045166,           0.0054264,            0.001356,             0.76866,             0.61395,             0.64864,             0.37041,            0.037598,            0.003393,          0.00034669,            0.003169,            0.003169,            0.003169
                 276,            0.044934,           0.0054363,           0.0012379,             0.76764,             0.61556,             0.64883,             0.37096,             0.03755,           0.0033887,          0.00034765,           0.0031443,           0.0031443,           0.0031443
                 277,            0.045293,           0.0055201,            0.001315,             0.76509,             0.61823,                0.65,             0.37198,            0.037502,           0.0033849,          0.00034742,           0.0031195,           0.0031195,           0.0031195
                 278,            0.045142,           0.0054526,           0.0012609,             0.75937,             0.61905,             0.65063,             0.37221,            0.037457,           0.0033812,          0.00034683,           0.0030948,           0.0030948,           0.0030948
                 279,            0.045535,           0.0054352,           0.0012584,             0.76763,             0.61856,             0.65128,             0.37259,            0.037415,           0.0033772,          0.00034683,             0.00307,             0.00307,             0.00307
                 280,            0.044883,           0.0053411,           0.0012511,              0.7643,             0.62087,              0.6526,             0.37316,            0.037363,           0.0033735,          0.00034539,           0.0030452,           0.0030452,           0.0030452
                 281,            0.045223,           0.0053995,           0.0012403,             0.76522,             0.62163,             0.65271,             0.37373,            0.037312,           0.0033693,          0.00034491,           0.0030205,           0.0030205,           0.0030205
                 282,            0.045015,           0.0053688,           0.0012797,             0.76584,             0.62235,             0.65368,             0.37414,            0.037267,           0.0033658,           0.0003457,           0.0029957,           0.0029957,           0.0029957
                 283,            0.045185,           0.0053949,           0.0012614,             0.76659,             0.62282,             0.65454,             0.37456,            0.037219,           0.0033617,          0.00034597,            0.002971,            0.002971,            0.002971
                 284,            0.044802,           0.0052758,           0.0012782,             0.76857,              0.6228,             0.65534,             0.37518,            0.037172,            0.003357,          0.00034512,           0.0029462,           0.0029462,           0.0029462
                 285,            0.044359,           0.0052975,           0.0012011,             0.76914,             0.62565,             0.65685,             0.37576,            0.037133,           0.0033529,          0.00034628,           0.0029215,           0.0029215,           0.0029215
                 286,             0.04468,           0.0052916,           0.0012396,              0.7715,             0.62457,             0.65637,             0.37623,            0.037097,           0.0033491,           0.0003466,           0.0028967,           0.0028967,           0.0028967
                 287,            0.044623,           0.0053347,           0.0011762,             0.77103,              0.6243,             0.65693,              0.3768,            0.037058,           0.0033453,          0.00034772,            0.002872,            0.002872,            0.002872
                 288,            0.044517,           0.0053921,           0.0012385,             0.76905,             0.62596,             0.65786,             0.37711,            0.037013,           0.0033409,          0.00034783,           0.0028472,           0.0028472,           0.0028472
                 289,            0.044564,           0.0052827,           0.0012153,              0.7693,             0.62592,             0.65782,             0.37793,            0.036966,           0.0033367,          0.00034785,           0.0028225,           0.0028225,           0.0028225
                 290,            0.044988,           0.0053193,           0.0011302,             0.76973,             0.62629,             0.65862,             0.37855,            0.036926,           0.0033328,          0.00034898,           0.0027977,           0.0027977,           0.0027977
                 291,             0.04415,           0.0052842,           0.0011326,                0.77,              0.6275,             0.65956,             0.37918,            0.036886,           0.0033289,          0.00034883,            0.002773,            0.002773,            0.002773
                 292,            0.043832,           0.0052425,           0.0011756,             0.77121,             0.62774,             0.66039,             0.37926,            0.036842,            0.003325,          0.00034945,           0.0027482,           0.0027482,           0.0027482
                 293,            0.044002,           0.0053025,           0.0012547,             0.77426,             0.62849,             0.66165,             0.38057,            0.036806,           0.0033211,          0.00034975,           0.0027235,           0.0027235,           0.0027235
                 294,            0.043859,           0.0052249,           0.0011343,             0.77654,             0.62895,              0.6623,              0.3807,            0.036767,           0.0033172,          0.00035027,           0.0026987,           0.0026987,           0.0026987
                 295,            0.043917,           0.0052635,           0.0011499,             0.77656,             0.62985,              0.6629,             0.38108,            0.036732,           0.0033136,          0.00035018,            0.002674,            0.002674,            0.002674
                 296,            0.043868,           0.0052596,           0.0012374,             0.77585,             0.63175,             0.66387,             0.38193,            0.036688,           0.0033097,          0.00035008,           0.0026492,           0.0026492,           0.0026492
                 297,             0.04351,           0.0053168,           0.0011967,             0.77787,             0.63166,             0.66504,             0.38268,            0.036647,           0.0033064,          0.00034935,           0.0026245,           0.0026245,           0.0026245
                 298,            0.043537,           0.0053099,           0.0011288,             0.77652,             0.63241,             0.66598,             0.38323,            0.036607,           0.0033027,          0.00034912,           0.0025997,           0.0025997,           0.0025997
                 299,            0.043724,           0.0053045,            0.001147,              0.7742,             0.63237,              0.6662,             0.38363,            0.036571,           0.0032984,          0.00034818,            0.002575,            0.002575,            0.002575
                 300,            0.043261,           0.0052155,           0.0011464,             0.77387,             0.63453,             0.66691,             0.38416,            0.036534,           0.0032941,          0.00034842,           0.0025503,           0.0025503,           0.0025503
                 301,            0.043481,           0.0052792,           0.0011113,             0.77025,             0.63597,             0.66778,             0.38498,            0.036496,           0.0032902,          0.00034735,           0.0025255,           0.0025255,           0.0025255
                 302,            0.043345,           0.0052054,           0.0012024,             0.77261,             0.63671,             0.66929,             0.38587,            0.036455,           0.0032861,          0.00034708,           0.0025008,           0.0025008,           0.0025008
                 303,             0.04363,           0.0052481,           0.0012054,             0.77334,             0.63692,             0.66992,             0.38651,            0.036414,           0.0032825,          0.00034597,            0.002476,            0.002476,            0.002476
                 304,            0.043233,           0.0052865,           0.0011864,             0.77294,             0.63746,             0.67106,              0.3869,            0.036378,           0.0032789,          0.00034585,           0.0024513,           0.0024513,           0.0024513
                 305,               0.043,             0.00514,           0.0010909,             0.77586,             0.63713,              0.6714,             0.38762,            0.036342,            0.003275,          0.00034597,           0.0024265,           0.0024265,           0.0024265
                 306,            0.043619,           0.0051769,           0.0012301,             0.77507,             0.63737,             0.67223,             0.38792,              0.0363,           0.0032715,          0.00034549,           0.0024018,           0.0024018,           0.0024018
                 307,            0.042745,           0.0051257,           0.0011356,             0.77733,             0.63722,             0.67258,             0.38876,            0.036266,           0.0032679,          0.00034536,            0.002377,            0.002377,            0.002377
                 308,            0.042776,           0.0051576,           0.0011296,             0.77617,             0.63829,             0.67346,             0.38913,            0.036229,           0.0032639,          0.00034499,           0.0023523,           0.0023523,           0.0023523
                 309,            0.042309,           0.0051705,           0.0010836,             0.78152,             0.63702,               0.674,             0.38928,            0.036196,           0.0032602,          0.00034468,           0.0023275,           0.0023275,           0.0023275
                 310,            0.043078,            0.005185,           0.0010396,             0.78277,             0.63736,             0.67455,             0.39043,            0.036164,           0.0032566,           0.0003435,           0.0023028,           0.0023028,           0.0023028
                 311,            0.042829,           0.0052158,           0.0011638,             0.78188,             0.63871,             0.67516,             0.39046,            0.036121,           0.0032528,          0.00034288,            0.002278,            0.002278,            0.002278
                 312,            0.042885,           0.0051935,           0.0011099,             0.78495,             0.63879,             0.67606,             0.39108,            0.036078,           0.0032491,          0.00034141,           0.0022533,           0.0022533,           0.0022533
